,Date,Year,Month,Day,Hour,Minutes,SourceId,ChannelId,Unit,TotalDemand,DeltaValue,SourceTag,ChannelTag,Label,Name,Height,Area,WindSpeed,Temperature,SolarRad,ElectricityPrice,supply,renewables
600,2/17/2018 11:00,2018,2,17,11,0,15,7,W,9288.123,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,20,45,72,0.04565
601,2/17/2018 11:00,2018,2,17,11,0,16,7,W,319152.4375,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,20,45,72,0.04565
602,2/17/2018 11:00,2018,2,17,11,0,17,7,W,73993.1953,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,20,45,72,0.04565
603,2/17/2018 11:00,2018,2,17,11,0,20,7,W,155,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,20,45,72,0.04565
604,2/17/2018 11:00,2018,2,17,11,0,21,7,W,14289.415,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,20,45,72,0.04565
605,2/17/2018 11:00,2018,2,17,11,0,23,7,W,76323.0156,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,20,45,72,0.04565
606,2/17/2018 11:00,2018,2,17,11,0,24,7,W,7752.5479,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,20,45,72,0.04565
607,2/17/2018 11:00,2018,2,17,11,0,1,7,W,171521.3594,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,20,45,72,0.04565
608,2/17/2018 11:00,2018,2,17,11,0,5,7,W,13350.5293,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,20,45,72,0.04565
609,2/17/2018 11:00,2018,2,17,11,0,12,7,W,17610.1074,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,20,45,72,0.04565
610,2/17/2018 11:00,2018,2,17,11,0,22,7,W,10113.4238,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,20,45,72,0.04565
611,2/17/2018 12:00,2018,2,17,12,0,1,7,W,155752.1875,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,30,53,110,0.04565
612,2/17/2018 12:00,2018,2,17,12,0,3,7,W,104615.8516,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,30,53,110,0.04565
613,2/17/2018 12:00,2018,2,17,12,0,4,7,W,13481.2744,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,30,53,110,0.04565
614,2/17/2018 12:00,2018,2,17,12,0,5,7,W,13813.5762,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,30,53,110,0.04565
615,2/17/2018 12:00,2018,2,17,12,0,7,7,W,55350.2891,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,30,53,110,0.04565
616,2/17/2018 12:00,2018,2,17,12,0,8,7,W,17878.5547,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,30,53,110,0.04565
617,2/17/2018 12:00,2018,2,17,12,0,10,7,W,131220.1406,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,30,53,110,0.04565
618,2/17/2018 12:00,2018,2,17,12,0,12,7,W,22164.543,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,30,53,110,0.04565
619,2/17/2018 12:00,2018,2,17,12,0,15,7,W,9071.6172,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,30,53,110,0.04565
620,2/17/2018 12:00,2018,2,17,12,0,16,7,W,332663.375,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,30,53,110,0.04565
621,2/17/2018 12:00,2018,2,17,12,0,17,7,W,77872.9922,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,30,53,110,0.04565
622,2/17/2018 12:00,2018,2,17,12,0,20,7,W,73,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,30,53,110,0.04565
623,2/17/2018 12:00,2018,2,17,12,0,22,7,W,10210.8359,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,30,53,110,0.04565
624,2/17/2018 12:00,2018,2,17,12,0,23,7,W,88927.3672,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,30,53,110,0.04565
625,2/17/2018 12:00,2018,2,17,12,0,2,7,W,4666.4922,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,30,53,110,0.04565
626,2/17/2018 12:00,2018,2,17,12,0,11,7,W,28646.9902,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,30,53,110,0.04565
627,2/17/2018 12:00,2018,2,17,12,0,21,7,W,19139.1562,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,30,53,110,0.04565
628,2/17/2018 12:00,2018,2,17,12,0,24,7,W,6352.0801,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,30,53,110,0.04565
629,2/17/2018 13:00,2018,2,17,13,0,1,7,W,177736.1094,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,20,59,67,0.04565
630,2/17/2018 13:00,2018,2,17,13,0,2,7,W,4615.2817,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,20,59,67,0.04565
631,2/17/2018 13:00,2018,2,17,13,0,3,7,W,88265.2969,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,20,59,67,0.04565
632,2/17/2018 13:00,2018,2,17,13,0,4,7,W,12606.1143,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,20,59,67,0.04565
633,2/17/2018 13:00,2018,2,17,13,0,5,7,W,15139.8555,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,20,59,67,0.04565
634,2/17/2018 13:00,2018,2,17,13,0,7,7,W,55940.5,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,20,59,67,0.04565
635,2/17/2018 13:00,2018,2,17,13,0,8,7,W,17976.1172,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,20,59,67,0.04565
636,2/17/2018 13:00,2018,2,17,13,0,10,7,W,134268.5625,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,20,59,67,0.04565
637,2/17/2018 13:00,2018,2,17,13,0,11,7,W,25765.6445,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,20,59,67,0.04565
638,2/17/2018 13:00,2018,2,17,13,0,12,7,W,15475.5947,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,20,59,67,0.04565
639,2/17/2018 13:00,2018,2,17,13,0,15,7,W,9158.2197,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,20,59,67,0.04565
640,2/17/2018 13:00,2018,2,17,13,0,16,7,W,329437.5625,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,20,59,67,0.04565
641,2/17/2018 13:00,2018,2,17,13,0,17,7,W,74408.8906,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,20,59,67,0.04565
642,2/17/2018 13:00,2018,2,17,13,0,20,7,W,95,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,20,59,67,0.04565
643,2/17/2018 13:00,2018,2,17,13,0,21,7,W,18965.9512,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,20,59,67,0.04565
644,2/17/2018 13:00,2018,2,17,13,0,22,7,W,10094.1943,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,20,59,67,0.04565
645,2/17/2018 13:00,2018,2,17,13,0,23,7,W,79937.125,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,20,59,67,0.04565
646,2/17/2018 13:00,2018,2,17,13,0,24,7,W,6475.542,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,20,59,67,0.04565
647,2/17/2018 14:00,2018,2,17,14,0,10,7,W,134407.125,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,30,63,87,0.04565
648,2/17/2018 14:00,2018,2,17,14,0,1,7,W,178169.4844,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,30,63,87,0.04565
649,2/17/2018 14:00,2018,2,17,14,0,2,7,W,4623.3193,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,30,63,87,0.04565
650,2/17/2018 14:00,2018,2,17,14,0,3,7,W,87988.1641,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,30,63,87,0.04565
651,2/17/2018 14:00,2018,2,17,14,0,4,7,W,12457.208,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,30,63,87,0.04565
652,2/17/2018 14:00,2018,2,17,14,0,5,7,W,14868.5469,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,30,63,87,0.04565
653,2/17/2018 14:00,2018,2,17,14,0,7,7,W,48700.3203,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,30,63,87,0.04565
654,2/17/2018 14:00,2018,2,17,14,0,8,7,W,17535.5938,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,30,63,87,0.04565
655,2/17/2018 14:00,2018,2,17,14,0,11,7,W,27129.6719,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,30,63,87,0.04565
656,2/17/2018 14:00,2018,2,17,14,0,12,7,W,15887.4619,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,30,63,87,0.04565
657,2/17/2018 14:00,2018,2,17,14,0,15,7,W,8963.3633,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,30,63,87,0.04565
658,2/17/2018 14:00,2018,2,17,14,0,16,7,W,328847.3125,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,30,63,87,0.04565
659,2/17/2018 14:00,2018,2,17,14,0,17,7,W,74408.8906,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,30,63,87,0.04565
660,2/17/2018 14:00,2018,2,17,14,0,20,7,W,97,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,30,63,87,0.04565
661,2/17/2018 14:00,2018,2,17,14,0,21,7,W,19572.168,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,30,63,87,0.04565
662,2/17/2018 14:00,2018,2,17,14,0,22,7,W,10105.4941,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,30,63,87,0.04565
663,2/17/2018 14:00,2018,2,17,14,0,23,7,W,78031.3438,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,30,63,87,0.04565
664,2/17/2018 14:00,2018,2,17,14,0,24,7,W,7354.377,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,30,63,87,0.04565
665,2/17/2018 15:00,2018,2,17,15,0,7,7,W,49265.8516,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,40,66,104,0.04565
666,2/17/2018 15:00,2018,2,17,15,0,8,7,W,21825.1426,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,40,66,104,0.04565
667,2/17/2018 15:00,2018,2,17,15,0,10,7,W,135377.0625,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,40,66,104,0.04565
668,2/17/2018 15:00,2018,2,17,15,0,15,7,W,9179.8701,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,40,66,104,0.04565
669,2/17/2018 15:00,2018,2,17,15,0,20,7,W,73,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,40,66,104,0.04565
670,2/17/2018 15:00,2018,2,17,15,0,1,7,W,169857.4062,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,40,66,104,0.04565
671,2/17/2018 15:00,2018,2,17,15,0,2,7,W,4659.8135,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,40,66,104,0.04565
672,2/17/2018 15:00,2018,2,17,15,0,3,7,W,87018.2188,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,40,66,104,0.04565
673,2/17/2018 15:00,2018,2,17,15,0,4,7,W,12650.5898,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,40,66,104,0.04565
674,2/17/2018 15:00,2018,2,17,15,0,16,7,W,327232.75,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,40,66,104,0.04565
675,2/17/2018 15:00,2018,2,17,15,0,22,7,W,10147.3672,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,40,66,104,0.04565
676,2/17/2018 15:00,2018,2,17,15,0,23,7,W,68703.7891,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,40,66,104,0.04565
677,2/17/2018 15:00,2018,2,17,15,0,11,7,W,29299.084,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,40,66,104,0.04565
678,2/17/2018 15:00,2018,2,17,15,0,17,7,W,72884.6875,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,40,66,104,0.04565
679,2/17/2018 15:00,2018,2,17,15,0,5,7,W,13467.5859,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,40,66,104,0.04565
680,2/17/2018 15:00,2018,2,17,15,0,12,7,W,15463.5088,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,40,66,104,0.04565
681,2/17/2018 15:00,2018,2,17,15,0,21,7,W,21217.6172,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,40,66,104,0.04565
682,2/17/2018 15:00,2018,2,17,15,0,24,7,W,6274.5195,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,40,66,104,0.04565
683,2/17/2018 16:00,2018,2,17,16,0,1,7,W,171223.8125,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,40,57,63,0.04565
684,2/17/2018 16:00,2018,2,17,16,0,3,7,W,90066.625,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,40,57,63,0.04565
685,2/17/2018 16:00,2018,2,17,16,0,4,7,W,12594.1553,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,40,57,63,0.04565
686,2/17/2018 16:00,2018,2,17,16,0,5,7,W,15695.4355,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,40,57,63,0.04565
687,2/17/2018 16:00,2018,2,17,16,0,8,7,W,17892.9805,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,40,57,63,0.04565
688,2/17/2018 16:00,2018,2,17,16,0,10,7,W,133021.4844,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,40,57,63,0.04565
689,2/17/2018 16:00,2018,2,17,16,0,11,7,W,24482.5059,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,40,57,63,0.04565
690,2/17/2018 16:00,2018,2,17,16,0,12,7,W,14821.9473,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,40,57,63,0.04565
691,2/17/2018 16:00,2018,2,17,16,0,16,7,W,328093.7188,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,40,57,63,0.04565
692,2/17/2018 16:00,2018,2,17,16,0,20,7,W,169,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,40,57,63,0.04565
693,2/17/2018 16:00,2018,2,17,16,0,21,7,W,20871.207,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,40,57,63,0.04565
694,2/17/2018 16:00,2018,2,17,16,0,23,7,W,95704.4844,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,40,57,63,0.04565
695,2/17/2018 16:00,2018,2,17,16,0,24,7,W,4506.4238,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,40,57,63,0.04565
696,2/17/2018 16:00,2018,2,17,16,0,22,7,W,10203.7354,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,40,57,63,0.04565
697,2/17/2018 16:00,2018,2,17,16,0,2,7,W,4658.1143,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,40,57,63,0.04565
698,2/17/2018 16:00,2018,2,17,16,0,7,7,W,49128.5938,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,40,57,63,0.04565
699,2/17/2018 16:00,2018,2,17,16,0,15,7,W,9179.8701,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,40,57,63,0.04565
700,2/17/2018 16:00,2018,2,17,16,0,17,7,W,73161.8125,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,40,57,63,0.04565
701,2/17/2018 17:00,2018,2,17,17,0,8,7,W,18677.6719,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,30,44,15,0.04565
702,2/17/2018 17:00,2018,2,17,17,0,1,7,W,156568.7031,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,30,44,15,0.04565
703,2/17/2018 17:00,2018,2,17,17,0,2,7,W,4628.3271,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,30,44,15,0.04565
704,2/17/2018 17:00,2018,2,17,17,0,3,7,W,92422.2188,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,30,44,15,0.04565
705,2/17/2018 17:00,2018,2,17,17,0,4,7,W,12635.168,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,30,44,15,0.04565
706,2/17/2018 17:00,2018,2,17,17,0,5,7,W,14858.1973,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,30,44,15,0.04565
707,2/17/2018 17:00,2018,2,17,17,0,7,7,W,54046.8828,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,30,44,15,0.04565
708,2/17/2018 17:00,2018,2,17,17,0,10,7,W,131912.9688,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,30,44,15,0.04565
709,2/17/2018 17:00,2018,2,17,17,0,11,7,W,33342.6328,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,30,44,15,0.04565
710,2/17/2018 17:00,2018,2,17,17,0,12,7,W,25946.2031,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,30,44,15,0.04565
711,2/17/2018 17:00,2018,2,17,17,0,15,7,W,11691.3438,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,30,44,15,0.04565
712,2/17/2018 17:00,2018,2,17,17,0,16,7,W,322420.625,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,30,44,15,0.04565
713,2/17/2018 17:00,2018,2,17,17,0,17,7,W,79951.4531,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,30,44,15,0.04565
714,2/17/2018 17:00,2018,2,17,17,0,20,7,W,74,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,30,44,15,0.04565
715,2/17/2018 17:00,2018,2,17,17,0,21,7,W,20784.6035,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,30,44,15,0.04565
716,2/17/2018 17:00,2018,2,17,17,0,22,7,W,10102.1602,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,30,44,15,0.04565
717,2/17/2018 17:00,2018,2,17,17,0,23,7,W,84859.6641,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,30,44,15,0.04565
718,2/17/2018 17:00,2018,2,17,17,0,24,7,W,7650.1816,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,30,44,15,0.04565
719,2/17/2018 18:00,2018,2,17,18,0,1,7,W,151673.5625,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,20,33,0,0.04565
720,2/17/2018 18:00,2018,2,17,18,0,2,7,W,4575.7915,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,20,33,0,0.04565
721,2/17/2018 18:00,2018,2,17,18,0,4,7,W,12381.1787,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,20,33,0,0.04565
722,2/17/2018 18:00,2018,2,17,18,0,5,7,W,14166.3652,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,20,33,0,0.04565
723,2/17/2018 18:00,2018,2,17,18,0,7,7,W,54753.1016,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,20,33,0,0.04565
724,2/17/2018 18:00,2018,2,17,18,0,8,7,W,15985.7168,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,20,33,0,0.04565
725,2/17/2018 18:00,2018,2,17,18,0,10,7,W,130111.6328,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,20,33,0,0.04565
726,2/17/2018 18:00,2018,2,17,18,0,11,7,W,29424.3945,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,20,33,0,0.04565
727,2/17/2018 18:00,2018,2,17,18,0,12,7,W,15836.5596,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,20,33,0,0.04565
728,2/17/2018 18:00,2018,2,17,18,0,15,7,W,9049.9658,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,20,33,0,0.04565
729,2/17/2018 18:00,2018,2,17,18,0,16,7,W,334356.4062,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,20,33,0,0.04565
730,2/17/2018 18:00,2018,2,17,18,0,17,7,W,79258.6328,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,20,33,0,0.04565
731,2/17/2018 18:00,2018,2,17,18,0,20,7,W,93,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,20,33,0,0.04565
732,2/17/2018 18:00,2018,2,17,18,0,21,7,W,10392.3018,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,20,33,0,0.04565
733,2/17/2018 18:00,2018,2,17,18,0,22,7,W,10000.9521,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,20,33,0,0.04565
734,2/17/2018 18:00,2018,2,17,18,0,23,7,W,97241.9844,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,20,33,0,0.04565
735,2/17/2018 18:00,2018,2,17,18,0,24,7,W,7117.9126,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,20,33,0,0.04565
736,2/17/2018 18:00,2018,2,17,18,0,3,7,W,99073.2891,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,20,33,0,0.04565
737,2/17/2018 19:00,2018,2,17,19,0,1,7,W,139687.7656,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,10,-8,0,0.04565
738,2/17/2018 19:00,2018,2,17,19,0,3,7,W,100458.9297,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,10,-8,0,0.04565
739,2/17/2018 19:00,2018,2,17,19,0,4,7,W,12535.1211,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,10,-8,0,0.04565
740,2/17/2018 19:00,2018,2,17,19,0,8,7,W,26230.6641,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,10,-8,0,0.04565
741,2/17/2018 19:00,2018,2,17,19,0,10,7,W,131497.2812,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,10,-8,0,0.04565
742,2/17/2018 19:00,2018,2,17,19,0,11,7,W,27635.7148,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,10,-8,0,0.04565
743,2/17/2018 19:00,2018,2,17,19,0,12,7,W,27167.9648,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,10,-8,0,0.04565
744,2/17/2018 19:00,2018,2,17,19,0,15,7,W,8941.7129,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,10,-8,0,0.04565
745,2/17/2018 19:00,2018,2,17,19,0,16,7,W,333335.7188,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,10,-8,0,0.04565
746,2/17/2018 19:00,2018,2,17,19,0,17,7,W,79258.6328,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,10,-8,0,0.04565
747,2/17/2018 19:00,2018,2,17,19,0,20,7,W,165,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,10,-8,0,0.04565
748,2/17/2018 19:00,2018,2,17,19,0,21,7,W,4503.3311,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,10,-8,0,0.04565
749,2/17/2018 19:00,2018,2,17,19,0,23,7,W,66086.8906,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,10,-8,0,0.04565
750,2/17/2018 19:00,2018,2,17,19,0,2,7,W,4524.8384,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,10,-8,0,0.04565
751,2/17/2018 19:00,2018,2,17,19,0,5,7,W,11050.8359,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,10,-8,0,0.04565
752,2/17/2018 19:00,2018,2,17,19,0,7,7,W,61918.7266,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,10,-8,0,0.04565
753,2/17/2018 19:00,2018,2,17,19,0,22,7,W,9902.2422,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,10,-8,0,0.04565
754,2/17/2018 19:00,2018,2,17,19,0,24,7,W,16978.2754,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,10,-8,0,0.04565
755,2/17/2018 20:00,2018,2,17,20,0,15,7,W,9049.9658,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,0,-21,0,0.04565
756,2/17/2018 20:00,2018,2,17,20,0,17,7,W,77734.4297,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,0,-21,0,0.04565
757,2/17/2018 20:00,2018,2,17,20,0,20,7,W,99,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,0,-21,0,0.04565
758,2/17/2018 20:00,2018,2,17,20,0,22,7,W,9814.9082,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,0,-21,0,0.04565
759,2/17/2018 20:00,2018,2,17,20,0,1,7,W,163133.0469,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,0,-21,0,0.04565
760,2/17/2018 20:00,2018,2,17,20,0,3,7,W,108079.9531,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,0,-21,0,0.04565
761,2/17/2018 20:00,2018,2,17,20,0,16,7,W,327530.3438,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,0,-21,0,0.04565
762,2/17/2018 20:00,2018,2,17,20,0,4,7,W,12453.4717,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,0,-21,0,0.04565
763,2/17/2018 20:00,2018,2,17,20,0,8,7,W,27733.8477,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,0,-21,0,0.04565
764,2/17/2018 20:00,2018,2,17,20,0,10,7,W,127756.0469,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,0,-21,0,0.04565
765,2/17/2018 20:00,2018,2,17,20,0,11,7,W,33215.1719,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,0,-21,0,0.04565
766,2/17/2018 20:00,2018,2,17,20,0,21,7,W,4503.3311,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,0,-21,0,0.04565
